id,X,Y,M,V
2800,-257.4295,-39.197502,105.32855,0.40231997
2801,317.92194,-287.85852,89.68882,0.40256673
2802,-233.33005,121.12308,25.08496,0.39092642
2803,151.40318,267.46558,25.08872,0.39462978
2804,-144.0335,180.23079,122.74786,0.4047554
2805,244.80832,-133.11421,49.823875,0.5975322
2806,-198.41837,225.39368,106.34575,0.80058783
2807,-204.04019,-314.24646,43.544132,0.75299686
2808,-177.80428,102.06292,171.0712,0.30665404
2809,111.77072,373.2256,50.704575,0.8414311
2810,61.929886,105.47245,119.971146,0.9242322
2811,-219.00644,252.15181,83.54959,0.19917779
2812,213.70047,310.90768,100.55047,0.5708483
2813,-24.204561,-7.8729186,50.477207,0.20323353
2814,-28.638258,-144.42796,50.3644,0.85819834
2815,-311.36487,-273.15244,107.150856,0.89382
2816,5.287588,-231.39183,50.362167,0.59740037
2817,-47.122955,-163.64479,151.62755,0.38151866
2818,16.543222,256.05124,81.955795,0.7678065
2819,181.4615,-264.88812,133.13152,0.3957525
2820,235.29369,-368.5147,79.159584,0.7956385
2821,-314.87524,-20.176033,90.55201,0.19920628
2822,350.3634,170.23915,48.161793,0.40939075
2823,342.44925,-132.49141,109.44646,0.6495734
2824,288.65506,-312.49338,50.54081,0.9366419
2825,215.6046,-383.25113,52.001144,0.514344
2826,201.91364,208.76343,57.558002,0.60900074
2827,219.09749,193.08919,123.278694,0.5279264
2828,336.6548,156.71536,155.1646,0.7574578
2829,-100.43995,395.80035,88.12832,0.3997683
2830,237.04276,-25.760574,50.2977,0.40411073
2831,-151.2832,144.25424,95.6878,0.9278181
2832,346.10385,-278.9782,50.197796,0.6155418
2833,-375.47455,-194.29076,135.13481,0.47372168
2834,213.5865,-311.09042,122.02091,0.9381878
2835,-149.49908,-3.4185288,99.95242,0.5998185
2836,-394.30768,282.25833,142.03888,0.39283544
2837,114.87153,396.71295,90.05272,0.35803944
2838,-142.61217,-267.45956,140.78691,0.19974999
2839,-151.32986,334.99634,99.77551,0.5389156
2840,389.50525,245.35472,131.01953,0.5427306
2841,-0.88732725,-281.04785,43.47302,0.5897781
2842,-110.60297,315.63007,164.89183,0.8049757
2843,-388.65543,-287.28894,62.336014,0.40069455
2844,-334.8756,309.0136,99.74905,0.3368755
2845,117.46045,-161.21538,25.072237,0.2580226
2846,129.15498,-324.2213,62.969753,0.20049052
2847,277.73016,-201.53587,102.133194,0.71883374
2848,113.406265,62.99434,157.31537,0.49899942
2849,300.5785,7.1073384,141.43861,0.20097332
2850,-321.5819,-10.41484,57.888638,0.3066588
2851,384.52637,-109.68714,89.8346,0.8003234
2852,-339.11295,-201.55765,60.509907,0.2074347
2853,357.9103,-282.49896,49.906776,0.53823256
2854,-397.5011,37.775635,114.13455,0.79997176
2855,-267.62302,260.09988,164.6819,0.5785846
2856,-326.6849,-281.01703,133.67705,0.40542108
2857,262.36765,-95.881004,113.38521,0.5845461
2858,-134.39778,164.50528,98.17917,0.8017538
2859,-38.31395,-139.24902,81.26461,0.592189
2860,-339.91174,109.215065,44.920765,0.23154478
2861,375.08972,55.5306,128.95784,0.6220525
2862,73.290764,45.53101,93.8293,0.9534388
2863,-324.1758,324.00223,134.70816,0.6031726
2864,-279.35907,-54.50843,25.081924,0.46131426
2865,397.02106,-272.81143,72.249825,0.79647404
2866,159.73788,-78.833565,133.45525,0.5700862
2867,327.7916,197.92699,110.24899,0.39835268
2868,98.02349,-106.10277,56.616123,0.64269227
2869,27.749344,80.2951,25.040634,0.8278802
2870,-288.11554,-182.57387,163.2456,0.6008195
2871,-130.56885,9.454789,73.38735,0.20024447
2872,-348.10455,-87.21574,133.1327,0.23336367
2873,118.693985,-402.592,146.48466,0.6372805
2874,87.73236,-108.56223,111.95408,0.3732522
2875,-154.3415,-311.76834,70.12236,0.973532
2876,3.6408405,-305.37924,125.966805,0.26044184
2877,203.08273,207.71976,81.11128,0.38737613
2878,-139.92284,-224.30339,25.057505,0.4289053
2879,291.42755,291.0649,76.2508,0.19924192
2880,398.12463,-248.91635,137.83104,0.4107334
2881,-325.0401,7.635224,116.56173,0.592011
2882,-275.77994,230.0847,153.97742,0.88864356
2883,-199.25266,-20.860504,152.33698,0.59453744
2884,368.04852,200.47217,104.43451,0.59570915
2885,112.68944,-119.7649,119.45318,0.64076346
2886,186.82672,-302.95352,103.77412,0.42824513
2887,-230.07465,35.424118,144.98506,0.7994936
2888,-168.27385,192.74234,104.79251,0.36215883
2889,368.4878,-23.128044,118.24265,0.37310487
2890,294.23563,-31.576286,78.55795,0.8357325
2891,92.040085,220.59085,25.30079,0.637589
2892,-43.360916,-29.87923,79.946014,0.385804
2893,-313.51633,-315.66904,120.44097,0.22453813
2894,-225.46127,-321.3157,85.98142,0.591006
2895,-165.72366,-337.26688,121.60925,0.40259224
2896,-270.56885,-29.510834,129.807,0.6717659
2897,140.77792,-349.44684,144.28209,0.20455627
2898,101.95643,-317.60486,98.63498,0.816456
2899,-145.01993,190.76689,66.74251,0.5479507
2900,321.01917,-175.33434,144.01367,0.60596985
2901,179.11586,149.98373,51.73751,0.42113978
2902,-368.17807,-298.55704,108.43183,0.7216571
2903,-343.0098,77.143684,118.37175,0.83739954
2904,-287.19913,378.21048,68.59046,0.7998695
2905,264.2624,-85.680466,105.71356,0.19961075
2906,-34.23136,-126.94583,88.046715,0.5939025
2907,-153.37225,-173.58174,104.605156,0.97498065
2908,69.44049,245.67943,87.22802,0.42743057
2909,29.986223,379.4454,81.39099,0.597708
2910,-80.227234,-15.714511,162.15686,0.7373453
2911,35.04905,-306.79218,157.6124,0.27056533
2912,-300.74002,385.50873,146.10123,0.43440396
2913,18.598295,101.02825,143.9699,0.39989072
2914,-330.46832,305.99695,50.431038,0.25946957
2915,-272.5417,-283.07117,47.24056,0.3394869
2916,-134.4944,-224.96172,68.52253,0.7875076
2917,-64.16037,-183.29689,69.10875,0.20067887
2918,109.444046,-349.87418,153.81564,0.8327305
2919,120.265015,202.33698,141.85329,0.19925909
2920,141.61893,-295.0373,34.314316,0.24678902
2921,100.20543,-6.9741397,121.20356,0.20059757
2922,-92.12862,-107.32314,153.1691,0.22108416
2923,-174.7266,397.57,135.74245,0.27804047
2924,185.55835,-367.70645,93.51751,0.33285934
2925,-242.69113,170.64679,50.16103,0.40064937
2926,-308.9425,330.80627,113.82386,0.8007353
2927,-278.18674,304.82874,88.360596,0.5935136
2928,-368.7576,-141.6812,114.429985,0.25535768
2929,7.3120136,355.11966,109.90402,0.45056146
2930,-103.05295,-77.84261,82.848564,0.794265
2931,-165.47913,337.59702,25.089869,0.7354024
2932,190.04944,333.17316,153.19899,0.5703811
2933,-9.562502,74.39291,165.30388,0.39641625
2934,289.92834,-216.645,77.088196,0.19991498
2935,-286.62277,-287.9545,85.8264,0.5614437
2936,-188.07486,-302.2007,73.58391,0.40172356
2937,390.90253,-13.492286,39.86654,0.58221763
2938,184.69427,-208.0151,63.07738,0.7955621
2939,-3.924055,-313.4018,162.7209,0.5885816
2940,-260.5885,137.36383,64.7677,0.7520482
2941,-221.22247,-50.635975,25.076023,0.42534643
2942,-324.38153,324.24124,135.18245,0.56923205
2943,-361.0138,-222.50777,113.48412,0.80659074
2944,58.433876,236.41754,164.42784,0.4336527
2945,-236.61237,397.58194,132.27962,0.7956088
2946,257.48145,-334.99405,131.57385,0.5999551
2947,14.64134,-323.75156,56.613155,0.7819422
2948,146.3356,268.31863,49.87034,0.19916062
2949,203.93028,369.307,150.96764,0.5519276
2950,38.76287,130.29182,113.45728,0.53644806
2951,261.61148,396.57568,64.991234,0.7207174
2952,-9.53359,-337.85187,101.34226,0.88695174
2953,134.8026,48.48588,163.67307,0.7863012
2954,196.88702,-314.73163,27.984669,0.5676959
2955,-13.501608,212.78278,101.79945,0.59255874
2956,-24.286932,-350.08932,72.526436,0.26646858
2957,-196.18054,-387.52423,92.50422,0.3123414
2958,-383.5097,195.3725,143.12857,0.7962685
2959,-166.89526,-120.099686,79.84928,0.509996
2960,-290.38132,-150.15042,97.96109,0.5967714
2961,-356.5847,49.955055,50.825092,0.7375532
2962,-192.77155,-209.96364,50.364773,0.5932507
2963,3.6045094,-370.33197,96.22083,0.61293095
2964,-21.00683,-84.40115,25.0388,0.5918322
2965,87.988884,178.63792,125.47647,0.78179854
2966,-246.84769,-244.79079,180.12778,0.7861152
2967,360.64636,286.2361,50.595634,0.5959003
2968,110.32634,390.90018,131.17207,0.23216085
2969,24.8752,268.61087,163.4751,0.24124889
2970,-0.8586522,-185.2392,150.37106,0.85052055
2971,141.30136,-124.52626,50.679802,0.19990711
2972,83.71195,-171.57724,84.68269,0.7947447
2973,90.716995,-98.93305,157.81187,0.4012547
2974,-116.987816,8.691739,115.536385,0.82597595
2975,347.4616,-112.0539,76.1323,0.398264
2976,246.42221,-255.78563,42.925907,0.20147662
2977,-219.34903,-184.59569,101.16841,0.20059459
2978,76.65782,-96.88281,50.434586,0.38709098
2979,-0.18399626,210.05763,102.981224,0.79706854
2980,308.70392,-252.30295,151.31679,0.41019636
2981,301.05576,203.6898,70.272385,0.87230057
2982,-267.27713,356.17975,67.70042,0.58766276
2983,-109.58916,-337.48346,26.250889,0.7991658
2984,242.1943,263.74792,26.91908,0.88082916
2985,0.17416948,-228.01274,49.44258,0.20047264
2986,20.244265,23.868193,103.8959,0.6043419
2987,-138.67905,-99.66874,53.634506,0.40152436
2988,325.61548,-6.4060435,141.5078,0.40681845
2989,83.06578,-193.98947,25.065866,0.44748122
2990,267.46194,395.32242,131.06625,0.64922386
2991,-91.11968,-334.0104,25.042822,0.2848993
2992,-186.709,110.584274,51.691715,0.20380764
2993,312.91187,-132.2686,108.13871,0.20234863
2994,-309.97678,356.27106,90.78505,0.59731096
2995,-379.24316,-265.39008,111.458755,0.39287025
2996,-60.078987,-360.17136,51.046696,0.41046697
2997,125.122536,-73.294395,40.681286,0.82710224
2998,-351.39627,67.39704,138.60617,0.54050714
2999,-188.04874,-150.66978,143.35284,0.7957893
3000,-262.8559,41.42453,72.058304,0.47727615
3001,-219.33156,-151.69876,130.09753,0.35347492
3002,367.04504,-319.5021,117.083206,0.6043698
3003,-15.280512,-215.44017,75.44251,0.3986984
3004,-339.43417,-354.57764,113.45773,0.59098893
3005,234.35248,321.53006,157.52849,0.21050243
3006,355.80255,-197.39958,143.71236,0.5949728
3007,-153.08263,118.9168,25.10692,0.6106287
3008,-49.420555,108.851616,151.55244,0.61426276
3009,-168.26088,373.88065,137.63419,0.3988281
3010,-115.545364,269.64172,49.891407,0.19939809
3011,125.30938,16.240173,153.12189,0.95679206
3012,-359.23196,238.24391,145.60295,0.34488803
3013,191.42117,-270.2432,114.97948,0.20176224
3014,-399.41528,-201.34654,63.858692,0.7944307
3015,-259.55048,393.225,96.986084,0.7932356
3016,-239.2293,337.3638,26.095308,0.7937841
3017,114.08182,-152.97249,120.231735,0.38536626
3018,37.422512,211.7488,51.010635,0.5993745
3019,61.8068,-43.063942,38.70514,0.6410083
3020,-375.2626,136.82706,158.89224,0.8012335
3021,-319.05984,115.43559,111.56428,0.21414451
3022,-387.1576,181.67366,65.90143,0.4116735
3023,81.645706,-89.6104,102.29511,0.55403465
3024,-1.3944454,-348.94977,60.34556,0.78823966
3025,320.709,395.05823,51.283188,0.7983212
3026,-155.21071,407.53592,119.86798,0.594367
3027,-101.60292,342.0568,92.98909,0.7750383
3028,-311.68347,107.288445,149.06732,0.20401482
3029,151.86343,-19.557587,154.61047,0.20819382
3030,-223.6265,287.52353,76.02142,0.39552146
3031,401.4516,98.626595,67.59344,0.5912939
3032,-114.059456,-330.74103,132.0453,0.9568787
3033,198.78476,294.36905,161.83455,0.7224185
3034,-167.06488,-165.45866,50.31038,0.8355803
3035,351.66537,-0.11972737,148.52489,0.60878456
3036,-56.49302,388.69803,119.089005,0.7970521
3037,127.64563,-95.33016,160.01834,0.45170695
3038,-359.07324,-113.07377,136.82867,0.8552225
3039,-98.199974,279.56165,25.128176,0.68365186
3040,-295.62595,-121.42765,50.11003,0.7655844
3041,3.639574,-276.70444,117.74716,0.19866972
3042,-24.404211,189.4263,83.80827,0.5996679
3043,5.4541664,93.890434,50.383305,0.40180236
3044,-83.23351,-2.8708966,50.151623,0.9323823
3045,-375.6481,253.65538,131.00317,0.79858893
3046,174.58853,321.49063,87.1961,0.69452924
3047,390.9485,-99.61953,146.62126,0.38015014
3048,146.90468,365.83438,61.62198,0.8103122
3049,82.985985,-214.82175,169.83696,0.5848958
3050,-333.0264,-45.795578,51.377,0.9068411
3051,15.207537,341.77988,33.22807,0.24531679
3052,-266.84598,-294.8066,149.63518,0.30211455
3053,-71.02891,-93.56446,122.62972,0.5992339
3054,-294.71658,196.71861,93.58606,0.51039684
3055,203.36414,62.024597,76.893936,0.5215896
3056,-150.79137,391.99496,115.01612,0.20191245
3057,370.04266,201.37546,65.0058,0.399911
3058,34.11126,-207.05608,117.28714,0.5974936
3059,80.70574,-69.140564,82.64027,0.20170192
3060,209.27206,102.589516,117.5691,0.29254967
3061,-108.442215,-6.6129146,73.505714,0.9680591
3062,-64.79758,-129.69377,83.44588,0.79888624
3063,324.904,320.11163,126.80415,0.34868366
3064,272.25327,-45.727196,25.091734,0.20872335
3065,-372.30048,270.61905,93.62599,0.88716096
3066,-43.564453,-376.49774,140.09023,0.61396164
3067,-24.854567,373.36618,50.239117,0.8154889
3068,30.354841,168.24763,25.064974,0.76989776
3069,-8.5119,-77.59277,25.064436,0.41893297
3070,-31.51465,15.743668,110.90802,0.21988277
3071,352.68405,-253.7892,102.737335,0.8031133
3072,258.43582,-193.40572,80.42211,0.94456655
3073,276.46063,222.87654,77.71231,0.89101344
3074,125.762146,-184.84367,97.98301,0.79690164
3075,178.47061,-83.00236,162.48123,0.5865892
3076,-372.17023,-312.4971,95.763756,0.27634376
3077,-10.60713,276.27283,170.52322,0.64453036
3078,-370.08084,-228.29204,86.11095,0.6828267
3079,99.623215,313.96405,28.153261,0.6210616
3080,122.820335,223.34196,131.38478,0.20025186
3081,-112.1133,92.919426,49.84912,0.54686016
3082,-53.178856,349.32767,90.27557,0.37255198
3083,390.0155,237.4902,50.56815,0.78169817
3084,-145.5202,9.7455,51.00841,0.39964372
3085,-46.13671,-210.56837,86.62288,0.85212284
3086,-345.45746,335.27924,41.200573,0.6204167
3087,183.02725,-331.97797,151.0645,0.47785527
3088,326.67844,194.2819,160.4331,0.3204561
3089,182.93147,372.65585,75.54928,0.49267524
3090,140.53717,-401.221,124.31059,0.55731386
3091,274.63058,-176.79381,100.45627,0.40129358
3092,-124.31177,272.22028,134.40076,0.70408684
3093,-189.4783,-400.64392,94.97357,0.3543313
3094,-385.86926,173.12892,139.62921,0.5829558
3095,153.08525,153.6828,84.57461,0.79328996
3096,165.91171,-182.84598,79.595825,0.3803299
3097,-108.11656,-51.747448,118.81094,0.9420307
3098,212.23425,-391.0773,75.69864,0.7974312
3099,-274.59018,-142.95114,50.576054,0.4285478
3100,61.962723,397.36288,135.76118,0.80185527
3101,197.5299,407.30014,127.07909,0.421269
3102,-227.21037,-166.93715,78.35345,0.8915289
3103,287.5025,-29.43882,66.1145,0.20139293
3104,240.17865,11.3592005,118.91689,0.8739484
3105,366.61914,349.63065,122.46582,0.8123323
3106,-124.153595,248.70352,137.1504,0.21901898
3107,287.55582,-189.36433,152.89227,0.21356873
3108,263.94086,-187.35478,25.232092,0.806387
3109,167.11827,73.55366,85.98325,0.9645961
3110,105.96109,-326.4644,49.546513,0.3824504
3111,53.003845,-26.153835,131.97495,0.79597443
3112,-59.440094,-389.21786,82.67962,0.7959716
3113,349.88928,-316.39026,101.97486,0.8151986
3114,-304.05447,297.19693,132.07036,0.19986252
3115,211.9064,-97.82069,134.22354,0.32978398
3116,5.9392643,201.438,166.77391,0.58897203
3117,134.82983,262.72446,106.659515,0.39901835
3118,-172.37799,261.28763,157.91893,0.41601497
3119,-334.90076,-50.503006,86.44533,0.38066703
3120,-241.66467,-121.68545,78.77504,0.61894745
3121,186.13858,90.04386,25.064932,0.5241478
3122,-181.34265,-395.85825,50.315636,0.6399941
3123,-3.0521832,361.7685,134.49329,0.41052777
3124,-77.20314,-185.57207,25.070929,0.7293193
3125,284.24884,-55.116264,26.734892,0.69640404
3126,233.45166,-376.62192,125.20845,0.26680022
3127,-88.29569,-44.0065,138.73865,0.4178143
3128,-137.63034,-237.29488,114.87472,0.77294844
3129,376.26822,-282.90714,72.551605,0.59758824
3130,-258.36597,228.34943,87.92989,0.7758214
3131,133.60928,122.35719,92.60097,0.20043449
3132,51.75113,290.79117,120.65234,0.98368627
3133,-45.626328,-105.11195,129.384,0.2788487
3134,286.4106,268.78094,25.106215,0.77956134
3135,-292.09772,330.60342,94.556366,0.27314883
3136,-193.03029,31.482609,95.34814,0.59006697
3137,365.85626,-82.872246,119.53533,0.53681207
3138,-100.83421,253.61519,59.36417,0.90946037
3139,39.797543,0.5690124,98.99667,0.7954295
3140,271.8988,130.1316,25.057241,0.7151272
3141,44.710884,108.22355,94.97688,0.38107783
3142,-4.909979,-388.91135,98.543304,0.38624316
3143,-38.5468,40.88177,157.843,0.79222995
3144,-296.25037,-367.43347,135.50887,0.6210198
3145,163.94315,156.80043,50.731495,0.79338413
3146,-193.0034,303.15952,25.282043,0.54707664
3147,213.272,289.70874,105.65046,0.1996725
3148,-183.44331,269.62228,25.064804,0.21228914
