id,X,Y,M,V
3149,392.32104,252.93828,76.466644,0.38535744
3150,-390.98364,-129.4504,47.895317,0.35326606
3151,-112.59721,344.38803,60.167046,0.21161811
3152,101.53432,385.7034,51.27787,0.6190254
3153,-376.1076,-108.87513,77.943245,0.40354377
3154,25.556246,348.59525,142.2036,0.38004953
3155,-241.94107,-317.41525,139.10052,0.29351765
3156,333.07922,288.2282,27.252047,0.2517267
3157,267.89514,41.72412,144.31192,0.40356022
3158,-7.651602,-327.4326,50.686806,0.44900805
3159,-86.26886,-324.9428,116.90132,0.8082709
3160,-82.92432,-2.4417756,157.50159,0.9161845
3161,61.47509,-358.47952,76.4534,0.49824053
3162,328.8067,-156.03633,120.46534,0.796627
3163,10.980352,144.00722,25.187796,0.30980402
3164,305.54358,37.940834,79.50851,0.19998817
3165,-305.01117,170.14659,127.42728,0.40975696
3166,-320.83246,356.08276,50.31989,0.39527732
3167,377.89838,-120.63268,83.75999,0.3705004
3168,-252.93304,383.0552,64.47056,0.7568708
3169,401.78534,-193.45033,50.154324,0.3149696
3170,249.96451,-204.03215,50.193615,0.40184337
3171,-297.28854,-404.36057,65.04482,0.23957638
3172,209.43648,-1.5044625,89.683,0.3614164
3173,-265.57962,-388.49496,125.972084,0.7969702
3174,-36.8946,-334.15714,154.56602,0.29255897
3175,322.93478,276.54816,147.68217,0.7437989
3176,-278.56732,-186.3546,50.70518,0.89402753
3177,177.94559,-252.73944,150.24348,0.5894271
3178,104.080986,9.859185,33.25943,0.6656911
3179,266.21106,42.72335,114.80783,0.5944274
3180,-333.9663,176.35333,25.260815,0.7580597
3181,-402.5631,281.02786,60.9208,0.79109997
3182,-67.38295,-28.344769,110.15229,0.40119392
3183,-124.573044,-173.82129,49.782272,0.3563946
3184,-230.80963,-291.68484,25.714136,0.65723115
3185,-364.44025,226.13322,50.561237,0.8413617
3186,-205.66687,-141.19894,133.964,0.503231
3187,-98.09278,94.21477,124.559616,0.6888625
3188,-117.10045,-242.53792,61.206608,0.20072179
3189,28.445917,344.08597,25.342806,0.504986
3190,213.05888,91.36836,25.119516,0.5659012
3191,-54.85859,-115.66564,50.39799,0.4693107
3192,189.07457,348.89703,125.62929,0.79322153
3193,-111.41391,226.13278,135.91585,0.86280304
3194,245.21999,116.34151,161.8763,0.5967342
3195,188.16896,134.09064,94.43968,0.6056133
3196,232.1648,240.53185,49.951256,0.19890957
3197,-89.490295,-294.83786,71.57409,0.600536
3198,-369.40424,206.20506,77.620285,0.5919321
3199,377.85358,284.27646,152.88449,0.5795802
3200,-175.06612,-119.65882,50.73409,0.63495
3201,377.77234,-192.65976,115.27179,0.22976045
3202,-203.02292,-405.13876,102.51572,0.5342251
3203,-220.56479,217.43233,50.635487,0.6702078
3204,-1.1839828,-93.26118,155.62885,0.5931875
3205,32.078182,-379.12024,137.89207,0.44446462
3206,-217.45662,-222.49556,98.57112,0.79361683
3207,-137.2426,347.84012,101.355225,0.9100893
3208,357.84402,-178.00902,128.28859,0.798724
3209,-271.6668,-19.87844,50.35028,0.60221
3210,152.50314,102.34052,119.90781,0.7894042
3211,161.24509,50.301437,90.18326,0.6452648
3212,-393.57654,-7.8814616,49.86112,0.75425774
3213,86.54629,13.342778,128.268,0.3920086
3214,-154.34892,-222.18895,25.075594,0.33801848
3215,-47.083588,362.99576,66.69307,0.408271
3216,62.83417,-399.1478,82.09867,0.5986281
3217,67.26474,380.09122,143.37149,0.6852475
3218,316.31003,-69.33195,46.67908,0.74892396
3219,96.34112,-182.09102,66.81757,0.5377131
3220,-164.27487,-274.62292,161.36143,0.42199546
3221,-355.45093,140.47945,160.80981,0.3977633
3222,279.0717,316.0544,156.88023,0.8497122
3223,141.64091,250.57593,117.49965,0.60974854
3224,176.68309,-282.07092,172.72426,0.6766678
3225,206.17798,-355.9282,46.568504,0.7437964
3226,84.27265,279.52148,113.41754,0.4004596
3227,70.9218,-330.0433,138.49573,0.80201155
3228,140.3351,239.52077,151.1369,0.9353804
3229,222.44273,-148.70073,111.84068,0.7949987
3230,328.16263,70.96249,62.198402,0.7760417
3231,341.94193,347.18854,96.63775,0.43928236
3232,121.46588,-120.054955,86.759346,0.22213952
3233,-157.79512,160.09511,78.54029,0.39970595
3234,-317.00757,-304.7859,54.681953,0.39153725
3235,-372.2717,304.46964,49.67434,0.45598465
3236,111.62766,-111.191505,139.649,0.9125053
3237,152.73874,74.15553,163.18166,0.30222136
3238,32.150726,-227.59377,50.725136,0.896974
3239,-283.33954,304.70032,157.86012,0.74276394
3240,-305.5737,-302.6655,49.95453,0.84472936
3241,336.37317,230.77187,84.33043,0.7693488
3242,-393.79745,-154.61919,63.943363,0.59237444
3243,23.677782,306.25418,138.19177,0.9791675
3244,-80.3369,-16.04235,150.58633,0.58625597
3245,198.8867,-370.09665,112.91604,0.7806937
3246,-68.52248,180.25685,75.500465,0.3899911
3247,-395.17148,-93.90322,106.88224,0.6118397
3248,298.99585,-338.7557,130.31187,0.80876845
3249,-311.3885,97.82227,79.59809,0.83605045
3250,388.68518,23.551277,124.95461,0.796946
3251,96.38165,248.9764,82.381035,0.7979165
3252,31.59339,-84.83579,49.995144,0.2067192
3253,-46.774956,119.03809,50.589993,0.68001515
3254,283.6217,-169.01335,50.59578,0.19954185
3255,-251.65166,-344.66974,89.05126,0.7925846
3256,189.12033,-293.62595,57.551105,0.62285846
3257,350.70258,29.153755,73.688995,0.8985141
3258,372.30725,180.12209,133.21443,0.8751082
3259,247.60608,-228.47974,157.84106,0.6790492
3260,-283.56085,-360.2304,154.29387,0.6067062
3261,-165.0998,233.7846,131.87497,0.54147583
3262,364.04016,55.736244,78.80926,0.41026765
3263,30.547201,-145.65794,109.780106,0.93446404
3264,80.99292,326.74405,151.5317,0.8280249
3265,-332.03772,66.783646,168.48378,0.5880589
3266,-340.96878,102.483665,62.11849,0.5385589
3267,-110.16799,-203.87263,154.89777,0.79745144
3268,-293.92725,-72.464806,115.94705,0.8576465
3269,-136.57085,-195.39651,146.31084,0.59864706
3270,383.8919,129.52864,137.72943,0.55223113
3271,271.343,389.6084,135.8284,0.3734408
3272,-233.68756,-370.3903,50.170494,0.5051376
3273,-149.8293,-66.023834,152.61847,0.2050877
3274,-195.18347,-287.88303,114.08587,0.5600187
3275,26.466776,225.38387,86.74896,0.95507985
3276,153.55109,279.72385,72.43831,0.5282732
3277,20.902796,268.34427,144.73932,0.5800205
3278,87.49007,-263.1377,99.79643,0.4320901
3279,270.9675,181.32289,108.99142,0.8145779
3280,252.69432,-56.94213,25.061855,0.4089573
3281,381.01477,-296.1285,87.216255,0.594092
3282,392.1734,-130.54187,70.55991,0.50419635
3283,-356.461,172.07117,75.59173,0.2439677
3284,346.80444,236.49295,92.76873,0.62829715
3285,-35.410213,-49.084293,25.065355,0.39431292
3286,-352.05814,-206.10379,126.4965,0.5968871
3287,209.47757,21.584824,105.7582,0.44967264
3288,349.54248,364.45795,100.10783,0.65650064
3289,303.80276,-354.76633,127.00154,0.3173874
3290,70.491905,56.769897,69.23574,0.64150196
3291,61.726135,374.3562,68.22752,0.31105644
3292,226.85107,-162.53624,25.05075,0.46519428
3293,-90.14403,351.01956,54.237316,0.59148854
3294,303.68832,340.68137,154.4132,0.40488654
3295,-187.6738,-265.50894,129.30373,0.5899435
3296,-84.0287,113.979126,83.91383,0.7972571
3297,-30.81957,-299.47598,161.07423,0.803528
3298,337.71606,-103.80076,67.44423,0.6679781
3299,174.63472,-16.805923,72.48121,0.7955926
3300,33.220528,187.72182,137.25615,0.7791125
3301,16.360735,-248.02766,127.65552,0.59355956
3302,314.30023,366.2302,93.30247,0.3952952
3303,-167.45312,21.355812,58.146343,0.7905907
3304,-142.79828,73.8446,124.06383,0.5458397
3305,213.01521,123.04278,50.458393,0.6825957
3306,-217.93365,106.57058,165.61707,0.5859795
3307,-48.115967,365.31406,125.31544,0.59147614
3308,-49.996044,88.34573,83.35167,0.20001988
3309,-246.88623,-234.4012,104.3681,0.19973569
3310,-259.36887,-1.6598885,161.9058,0.8390872
3311,-323.77194,-316.92117,136.64362,0.9299199
3312,-302.39337,105.128,114.648796,0.8922573
3313,-316.34796,-79.61669,49.987133,0.22058992
3314,44.54876,-160.17403,139.85107,0.72580117
3315,96.80824,-163.30693,60.794003,0.4155286
3316,-53.964584,-140.61772,123.19336,0.7568745
3317,-375.41394,-248.03963,162.45024,0.7857978
3318,-254.9357,-78.84484,122.73014,0.6837786
3319,-359.94812,-208.6774,136.79286,0.7956838
3320,-392.88416,-47.26809,144.21431,0.67937297
3321,86.71302,-91.53841,76.46306,0.9731006
3322,291.93176,-368.49753,116.44008,0.42208773
3323,296.98615,32.18084,45.806583,0.85744995
3324,-109.27243,-72.79018,93.47277,0.20640855
3325,274.913,-334.57736,25.07027,0.39666706
3326,-71.55498,38.59132,72.73508,0.59937245
3327,239.71643,287.39777,87.39566,0.20443909
3328,-106.65618,98.89051,115.78227,0.19965272
3329,292.3435,-372.56638,60.28894,0.3234406
3330,291.3179,19.7033,92.86178,0.7972949
3331,393.86108,-10.785865,97.91999,0.59259856
3332,-151.30498,158.67084,25.057701,0.82413226
3333,-37.20392,71.39134,71.914246,0.78934115
3334,-189.26297,-72.68107,122.83364,0.40259057
3335,-371.49756,15.391831,50.13172,0.44035727
3336,-6.5087643,-208.86101,130.1898,0.4126578
3337,199.04744,81.827675,108.007164,0.36333805
3338,-310.84756,157.3657,48.573574,0.57686895
3339,143.06596,-211.71814,75.18671,0.9744744
3340,346.08954,-333.35272,90.081726,0.25548464
3341,-115.785866,-220.7588,102.92622,0.3545006
3342,-6.920355,-102.277626,59.88711,0.7972347
3343,-200.4967,92.72671,154.10547,0.4608448
3344,322.40598,362.03418,69.84851,0.61857265
3345,101.171394,-8.044898,49.92062,0.5098652
3346,199.91624,134.13966,145.38905,0.6016173
3347,-226.41504,-328.2882,153.90224,0.6792448
3348,113.97688,-190.87358,25.04265,0.7348903
3349,-276.5333,-342.7512,71.889626,0.79470974
3350,169.87616,142.44328,123.59322,0.5833451
3351,14.545603,228.41017,53.012558,0.8754671
3352,-139.66127,101.29908,25.097431,0.3007694
3353,-88.19295,-48.9805,50.263103,0.6177415
3354,162.56563,-238.52425,25.375917,0.77771014
3355,125.40919,-254.04704,95.193,0.5986671
3356,-199.02179,380.18784,160.58797,0.6740995
3357,123.16409,19.335945,49.977192,0.8649929
3358,287.19464,340.55884,103.624664,0.8136805
3359,295.97565,-210.6182,158.4218,0.34130436
3360,205.21683,290.17258,30.446342,0.5782116
3361,104.37967,20.039051,80.75716,0.44831496
3362,245.9728,185.80879,161.85739,0.3870092
3363,-181.10422,193.54561,106.185555,0.59865016
3364,-281.1587,-239.5333,101.10587,0.40376312
3365,378.31293,314.88513,124.174126,0.5252729
3366,-168.08371,135.04044,160.8344,0.7212712
3367,-98.46505,-386.1404,133.5617,0.5750924
3368,-33.739998,168.25412,130.03148,0.4040199
3369,-165.41695,174.49757,126.05052,0.6099157
3370,-289.62885,297.59085,163.93567,0.30163008
3371,-239.48451,-80.55651,162.9937,0.4012831
3372,-197.6682,-367.64996,94.05673,0.66717905
3373,-121.35562,239.98532,64.569214,0.80945235
3374,-77.74708,388.93027,103.431206,0.80402666
3375,193.22232,-171.38646,148.25432,0.8559796
3376,-212.488,390.78476,50.411587,0.39791328
3377,-219.45198,-140.8207,81.20823,0.34608763
3378,378.63727,154.00526,123.07384,0.25036722
3379,-87.44799,-209.54912,105.848434,0.49036795
3380,398.0236,-28.403526,87.958336,0.61979216
3381,-352.01868,-106.26446,140.54152,0.2472835
3382,318.95935,-253.989,50.519512,0.632644
3383,64.61071,-268.76736,122.10088,0.794295
3384,-190.8646,41.000877,25.155483,0.6814878
3385,400.77386,-1.6643898,50.13025,0.3965488
3386,395.09546,-28.779564,50.988064,0.61092794
3387,-209.5296,-0.7864678,167.84668,0.40245062
3388,-379.73346,163.96013,103.45566,0.40559655
3389,-249.41568,-8.564063,25.055164,0.82041556
3390,-9.441437,87.56276,61.80628,0.54025483
3391,-245.48654,15.60148,74.18583,0.93256265
3392,-60.5122,-8.465762,113.68229,0.68108076
3393,-212.18237,-391.2078,140.02995,0.8830913
3394,-304.74176,317.67062,50.195236,0.5932675
3395,-243.0365,-141.70685,167.72026,0.58886886
3396,-407.63806,-129.24794,122.17223,0.44749182
3397,270.214,375.9739,89.65673,0.80583745
3398,-112.46086,128.21396,96.102875,0.44572097
3399,281.72177,-338.10724,147.50214,0.79962605
3400,318.33237,233.77495,75.336494,0.5856549
3401,12.769232,0.8391473,104.64566,0.4471094
3402,290.24954,180.45567,172.42136,0.47759253
3403,-90.302635,-229.38031,162.85315,0.42545062
3404,-338.53992,-300.37888,51.2868,0.6868066
3405,197.38353,-156.35696,71.0356,0.6055302
3406,-170.46687,62.36126,25.233322,0.83630234
3407,374.27344,246.88075,50.291996,0.6164129
3408,256.30298,317.9366,25.272455,0.68864816
3409,-343.42242,-81.37002,87.127945,0.7996605
3410,186.80965,175.9529,140.44734,0.7984294
3411,-378.9761,-44.3395,148.70699,0.5394619
3412,0.2175464,247.59346,110.63235,0.23965673
3413,-12.984636,-276.94296,100.113525,0.6780532
3414,258.96387,368.65152,56.547535,0.37941056
3415,320.11475,-370.95288,130.06552,0.63007236
3416,-384.1245,2.9042594,90.37388,0.60709023
3417,-5.3633327,-370.3585,107.18646,0.57535845
3418,-188.3591,54.709717,125.6933,0.3686524
3419,327.98615,217.65129,125.695786,0.7013375
3420,89.50862,-353.05478,75.00159,0.27416092
3421,-76.96994,310.08145,63.444305,0.6771241
3422,59.919678,368.00797,98.76885,0.7991901
3423,335.0723,-256.06808,57.935925,0.80913967
3424,298.51462,137.83072,50.399506,0.24330811
3425,-261.59167,-77.69033,164.64925,0.7644858
3426,270.56384,-130.09254,85.68907,0.57425267
3427,-330.15826,-245.26735,26.284399,0.48549467
3428,-139.0275,273.0678,152.12566,0.4051183
3429,258.49478,-0.36548543,49.336754,0.34539896
3430,378.95374,175.62506,127.50018,0.25225526
3431,205.98317,300.78198,25.129152,0.3974355
3432,-256.20667,102.861595,107.59116,0.20084648
3433,-287.14536,359.09937,63.7996,0.9060988
3434,-102.13396,389.89908,153.69054,0.57850087
3435,-386.03928,-265.02756,53.00976,0.7519807
3436,369.22177,352.4742,49.598873,0.46509367
3437,264.98364,-62.818954,168.27574,0.45862275
3438,328.8992,107.06399,93.701454,0.2183042
3439,-379.42905,71.11128,96.827225,0.39038867
3440,-67.46075,264.69052,97.870674,0.20058589
3441,-386.2846,122.59147,108.7587,0.64170426
3442,-77.79492,254.79945,26.6861,0.39884216
3443,179.32764,382.1592,118.3972,0.59557647
3444,-223.2622,64.46361,103.32051,0.79195696
3445,-300.5289,-190.40216,118.999115,0.9071539
3446,-279.10837,137.14725,131.22,0.6281213
3447,-15.660345,312.85004,116.773094,0.60148835
3448,38.744106,-249.11311,91.6603,0.20593552
3449,-93.27128,-341.82428,25.07827,0.59858096
3450,-232.03757,-306.00702,50.16481,0.5078737
3451,332.51874,-109.04458,51.120506,0.82416517
3452,-382.8727,3.1787956,135.02727,0.37400776
3453,-295.08905,185.67116,50.28889,0.9345148
3454,-198.60577,86.93717,68.04357,0.60545546
3455,147.03899,75.823006,25.202955,0.30167633
3456,22.277477,73.86964,74.66543,0.8150973
3457,-288.2847,-93.611435,90.40998,0.7633553
3458,52.086502,157.84042,25.080435,0.4628616
3459,193.12234,-388.43555,50.098663,0.58348274
3460,0.043863244,-404.77756,125.82043,0.41028267
3461,402.88223,92.987755,101.05937,0.44768316
3462,102.199524,84.76644,69.031235,0.23458986
3463,178.84846,-51.983727,86.73295,0.6059144
3464,277.6409,92.511,114.286026,0.82466894
3465,-16.47551,86.45755,148.26704,0.2128449
3466,231.55717,35.503952,57.20966,0.59227973
3467,228.78552,-380.3992,88.79028,0.5944643
3468,50.235107,266.46014,79.851295,0.20135932
3469,-187.07532,-297.06967,50.269447,0.1996973
3470,-221.78577,-58.976448,25.06598,0.21538644
3471,-45.2631,-359.1847,124.97381,0.792224
3472,270.26166,13.162515,156.71817,0.79568845
3473,-0.7513028,147.93983,161.05568,0.81253594
3474,374.94318,-271.9147,50.724224,0.3996039
3475,-89.88037,301.21494,50.08797,0.43941623
3476,-101.74575,154.67403,139.38977,0.81666285
3477,-8.811213,179.0514,44.562237,0.20477657
3478,144.31146,-28.274498,138.50037,0.64578044
3479,-357.94006,-129.32623,63.244087,0.59683335
3480,225.87498,-37.225754,130.9027,0.77231485
3481,70.60707,7.4923787,134.89241,0.6218051
3482,74.7742,-161.865,145.0868,0.20644407
3483,371.56012,-246.54694,127.20308,0.40263933
3484,-46.709797,-216.66228,94.20158,0.40132147
3485,257.80664,-228.15076,132.6105,0.5733176
3486,141.53482,232.45384,140.00546,0.39607865
3487,-256.1485,-35.665558,129.71391,0.19954734
3488,-384.34558,189.70674,108.02836,0.6122615
3489,308.92365,-0.7407601,152.03297,0.82152647
3490,133.2493,-280.4188,167.32544,0.38654858
3491,-350.64526,155.53355,65.26358,0.20622544
3492,309.5791,-161.71648,151.51103,0.7831263
3493,-209.14032,65.44245,86.405975,0.36839157
3494,-135.87323,148.0775,151.33156,0.2065392
3495,-346.59283,359.6827,112.05371,0.47944766
3496,71.35693,114.16382,74.85564,0.31225044
3497,365.66394,-320.23868,106.883736,0.27576405
3498,260.61682,-404.01334,137.17986,0.5078363
3499,76.664474,279.89203,63.08285,0.39283997
